"order_id","customer_id","order_date"
736,51,2025-02-01 21:24:44.000
737,84,2025-05-13 02:09:08.000
738,42,2025-04-27 20:53:18.000
739,14,2025-01-22 17:56:55.000
740,34,2024-12-19 01:34:42.000
741,43,2025-03-09 09:12:39.000
742,18,2024-10-27 11:40:49.000
743,86,2024-12-11 05:46:43.000
744,5,2025-08-15 19:40:37.000
745,44,2025-06-14 03:39:17.000
746,68,2025-06-02 03:51:39.000
747,13,2025-06-27 16:01:27.000
748,117,2025-07-04 00:56:05.000
749,140,2025-06-05 09:37:20.000
750,134,2024-10-26 06:34:13.000
751,150,2025-06-18 05:53:39.000
752,6,2024-09-11 12:06:09.000
753,35,2025-02-27 16:49:10.000
754,145,2024-09-14 03:28:50.000
755,104,2025-07-24 06:55:31.000
756,141,2025-02-10 10:39:52.000
757,138,2024-09-07 04:13:26.000
758,86,2025-07-19 12:28:13.000
759,97,2025-01-27 15:59:35.000
760,104,2025-01-08 17:32:08.000
761,136,2025-04-03 07:39:14.000
762,137,2025-04-25 20:10:46.000
763,25,2024-12-20 05:25:54.000
764,1,2025-08-29 01:41:28.000
765,8,2024-10-12 10:22:22.000
766,110,2025-01-15 09:43:36.000
767,89,2025-03-11 03:46:50.000
768,83,2025-05-14 02:03:24.000
769,62,2025-02-11 14:58:53.000
770,101,2025-01-26 09:49:49.000
771,20,2024-12-26 17:51:27.000
772,19,2025-07-08 15:42:46.000
773,59,2025-06-26 07:44:18.000
774,93,2025-07-07 12:18:41.000
775,94,2025-01-18 17:27:34.000
776,93,2025-05-13 06:20:45.000
777,48,2024-12-15 16:15:43.000
778,3,2025-07-08 13:07:22.000
779,136,2025-04-10 22:26:57.000
780,15,2025-04-07 22:28:38.000
781,43,2025-03-13 20:38:05.000
782,80,2025-03-29 05:23:47.000
783,4,2025-03-14 12:45:12.000
784,150,2025-03-29 21:13:32.000
785,84,2024-11-12 10:16:53.000
786,127,2024-12-10 18:14:29.000
787,49,2025-01-25 06:46:24.000
788,22,2025-06-17 10:16:42.000
789,83,2025-07-19 19:33:20.000
790,65,2025-08-15 17:43:12.000
791,27,2024-11-05 02:33:44.000
792,83,2024-11-23 23:44:19.000
793,34,2024-09-13 13:35:15.000
794,59,2025-02-19 13:28:17.000
795,113,2024-10-12 03:46:53.000
796,96,2025-07-20 19:35:58.000
797,100,2025-05-14 05:59:36.000
798,59,2025-06-30 20:37:53.000
799,58,2025-02-09 15:52:38.000
800,142,2024-11-19 18:20:38.000
801,44,2025-04-06 11:04:57.000
802,145,2024-09-23 20:22:35.000
803,106,2025-04-09 10:25:45.000
804,18,2025-03-31 15:08:34.000
805,11,2025-05-26 14:03:30.000
806,63,2025-06-28 18:37:38.000
807,53,2024-10-30 14:07:42.000
808,14,2025-08-10 18:11:09.000
809,128,2024-12-20 04:27:40.000
810,138,2025-08-24 14:51:17.000
811,32,2025-06-24 11:45:08.000
812,89,2024-11-06 15:38:42.000
813,6,2025-03-22 08:30:37.000
814,122,2025-02-18 05:05:27.000
815,100,2025-05-04 00:32:54.000
816,26,2024-10-22 18:54:37.000
817,58,2025-06-30 05:46:01.000
818,93,2025-06-22 23:36:02.000
819,90,2025-01-11 16:58:20.000
820,119,2025-03-15 22:05:54.000
821,135,2024-11-20 00:58:39.000
822,89,2025-01-26 22:30:14.000
823,117,2024-10-14 09:14:17.000
824,142,2024-09-25 13:04:55.000
825,133,2024-10-22 04:12:09.000
826,94,2025-03-08 03:25:51.000
827,74,2025-02-24 05:00:12.000
828,75,2025-08-03 15:47:15.000
829,99,2025-08-03 21:09:56.000
830,147,2024-09-06 12:02:34.000
831,36,2024-11-23 01:20:38.000
832,80,2025-06-28 15:07:50.000
833,137,2025-05-22 00:49:53.000
834,49,2024-11-29 19:55:15.000
835,127,2025-01-27 08:19:22.000
836,50,2025-01-12 01:02:38.000
837,111,2025-06-01 11:58:20.000
838,33,2025-05-15 21:50:16.000
839,130,2025-03-25 20:08:02.000
840,24,2024-09-12 16:37:30.000
841,66,2025-03-28 09:32:32.000
842,73,2025-02-23 13:29:18.000
843,18,2025-06-10 21:31:51.000
844,59,2024-10-28 00:33:53.000
845,79,2025-04-13 17:25:13.000
846,46,2025-02-27 04:13:16.000
847,93,2025-03-13 02:46:19.000
848,66,2025-01-26 11:44:41.000
849,87,2025-01-12 08:35:25.000
850,47,2025-04-28 21:35:35.000
851,40,2024-10-08 04:03:32.000
852,77,2024-11-27 17:32:04.000
853,124,2024-12-22 08:39:57.000
854,59,2024-10-17 23:10:10.000
855,105,2025-04-15 15:37:33.000
856,143,2025-05-02 16:04:46.000
857,91,2025-02-23 16:55:12.000
858,140,2025-03-27 04:48:08.000
859,64,2025-05-02 23:45:37.000
860,50,2024-12-29 10:54:55.000
861,117,2025-04-14 15:26:51.000
862,94,2024-12-24 04:15:13.000
863,105,2025-04-27 09:20:15.000
864,147,2025-05-03 06:20:56.000
865,5,2025-08-27 14:02:15.000
866,142,2025-01-01 22:26:52.000
867,53,2024-12-02 22:07:40.000
868,47,2025-08-15 10:37:04.000
869,18,2025-07-03 05:59:55.000
870,15,2025-02-16 13:12:43.000
871,145,2024-12-21 21:50:49.000
872,9,2024-09-19 15:43:13.000
873,61,2025-03-14 04:15:47.000
874,143,2025-07-03 12:00:09.000
875,98,2025-03-27 02:53:26.000
876,64,2024-09-17 11:33:46.000
877,48,2025-02-14 14:17:57.000
878,34,2024-09-21 21:18:00.000
879,115,2024-12-25 08:25:09.000
880,14,2025-07-27 07:01:34.000
881,83,2024-10-06 05:36:53.000
882,80,2025-07-16 11:46:15.000
883,90,2024-09-08 00:34:42.000
884,104,2025-05-21 17:36:31.000
885,96,2025-06-18 17:03:25.000
886,67,2025-02-20 19:29:09.000
887,122,2025-01-28 22:11:25.000
888,112,2025-01-31 09:24:27.000
889,119,2024-10-10 02:27:13.000
890,126,2025-07-11 16:15:54.000
891,80,2024-11-26 16:53:30.000
892,45,2025-02-14 23:47:55.000
893,37,2025-03-29 15:13:23.000
894,138,2025-07-03 23:12:33.000
895,70,2025-02-17 22:42:51.000
896,78,2024-10-01 00:31:50.000
897,9,2024-09-20 02:16:27.000
898,96,2025-03-25 15:07:27.000
899,115,2025-05-17 03:26:50.000
900,14,2025-04-09 11:34:38.000
901,81,2025-07-26 04:17:49.000
902,150,2025-05-07 05:02:15.000
903,50,2025-06-15 18:04:58.000
904,92,2025-08-01 03:58:00.000
905,25,2025-01-27 11:07:26.000
906,77,2024-12-31 23:31:55.000
907,121,2025-03-28 15:09:28.000
908,47,2025-07-09 09:00:21.000
909,128,2024-09-10 01:06:07.000
910,81,2024-09-10 11:08:31.000
911,37,2024-12-05 13:33:07.000
912,95,2025-04-14 02:25:39.000
913,32,2025-02-24 16:57:18.000
914,56,2024-09-15 14:10:03.000
915,32,2025-06-08 06:06:04.000
916,25,2025-05-03 14:53:30.000
917,65,2024-09-07 12:42:01.000
918,5,2025-02-09 22:45:23.000
919,71,2025-08-29 21:35:29.000
920,20,2025-04-06 09:46:33.000
921,15,2024-10-29 18:00:19.000
922,35,2024-12-16 22:09:26.000
923,114,2024-11-17 16:24:38.000
924,7,2025-02-15 12:57:14.000
925,135,2025-02-20 13:34:07.000
926,21,2025-03-09 01:24:08.000
927,139,2024-09-03 08:16:59.000
928,133,2025-05-31 03:54:13.000
929,112,2024-10-19 21:27:44.000
930,45,2024-09-24 17:15:00.000
931,35,2024-10-17 23:14:16.000
932,30,2025-03-23 05:57:28.000
933,15,2025-04-08 00:19:14.000
934,126,2025-02-10 05:14:00.000
935,39,2024-12-30 15:47:19.000
936,92,2025-06-07 14:24:50.000
937,54,2025-06-05 04:58:31.000
938,52,2025-03-04 17:48:21.000
939,123,2024-10-01 21:44:12.000
940,104,2024-10-13 15:35:12.000
941,81,2025-05-16 14:37:54.000
942,99,2025-03-08 22:07:49.000
943,62,2025-05-12 14:09:55.000
944,75,2024-12-28 23:30:12.000
945,117,2025-05-11 14:24:44.000
946,11,2025-06-26 17:45:40.000
947,120,2025-06-17 20:26:01.000
948,42,2024-11-26 08:48:54.000
949,46,2024-09-15 04:08:01.000
950,5,2025-05-21 05:12:32.000
951,22,2024-09-19 09:31:43.000
952,67,2025-02-22 01:33:18.000
953,87,2025-02-25 15:46:57.000
954,26,2025-04-26 13:11:17.000
955,32,2025-05-17 22:26:54.000
956,69,2025-06-17 03:14:23.000
957,64,2024-12-31 13:00:36.000
958,36,2025-01-11 08:59:50.000
959,42,2024-12-27 23:03:11.000
960,2,2025-02-08 04:43:49.000
961,104,2025-06-28 00:58:40.000
962,79,2025-04-19 12:54:53.000
963,29,2025-05-05 14:50:42.000
964,115,2025-05-22 23:05:58.000
965,68,2024-10-27 10:56:28.000
966,122,2025-04-08 19:50:14.000
967,133,2025-01-30 00:16:39.000
968,80,2025-03-15 03:19:15.000
969,31,2025-06-13 02:25:54.000
970,9,2025-02-19 03:15:11.000
971,53,2025-05-01 02:57:14.000
972,95,2025-04-20 21:13:43.000
973,64,2024-10-25 17:48:47.000
974,39,2025-08-21 16:25:26.000
975,61,2024-09-24 08:34:40.000
976,123,2025-03-26 04:56:32.000
977,36,2024-12-20 21:55:27.000
978,147,2025-08-31 01:58:18.000
979,82,2024-09-08 22:59:10.000
980,135,2025-03-06 01:22:24.000
981,55,2025-03-16 23:47:40.000
982,143,2025-06-10 07:51:18.000
983,149,2025-05-18 11:39:57.000
984,87,2025-01-23 17:19:03.000
985,5,2024-09-04 00:29:06.000
986,5,2024-11-01 06:15:14.000
987,35,2025-02-10 16:00:00.000
988,70,2024-11-24 02:58:52.000
989,52,2024-11-17 23:12:30.000
990,94,2024-12-30 00:38:42.000
991,19,2025-07-27 00:10:59.000
992,100,2025-05-05 12:34:50.000
993,41,2025-07-28 06:27:49.000
994,92,2025-03-02 03:14:55.000
995,60,2024-11-30 09:59:50.000
996,69,2025-04-19 21:03:05.000
997,32,2025-08-03 23:19:49.000
998,84,2025-06-28 08:03:21.000
999,143,2025-01-26 06:22:43.000
1000,82,2025-07-09 01:47:45.000
